fips,state,county,total_population,senior_population,senior_share,living_alone_65_share,disability_share,median_income,diabetes_prev,chd_prev,copd_prev,poor_physical_health_prev,healthcare_support_workers,healthcare_support_per_1k_seniors,healthcare_support_wage,wage_geo_level,wage_year,wage_source
29051,MO,Cole County,77032.0,13890.0,0.18031467442101984,0.3053275737940965,0.12519472427043307,74876.0,11.0,6.3,7.1,13.1,724.0,52.12383009359251,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29053,MO,Cooper County,16824.0,3334.0,0.1981692819781265,0.27174565086982605,0.13968140751307656,70625.0,12.2,7.3,8.6,14.7,181.0,54.289142171565686,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29055,MO,Crawford County,22797.0,4857.0,0.21305434925648112,0.2445954292773317,0.19800850989165242,57629.0,14.1,8.7,11.0,17.0,428.0,88.12023883055383,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29057,MO,Dade County,7641.0,1883.0,0.24643371286480828,0.2867764206054169,0.18230598089255334,53750.0,16.0,10.0,12.2,18.1,147.0,78.06691449814126,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29059,MO,Dallas County,17551.0,3693.0,0.21041536094809413,0.21202274573517466,0.2173095550111105,53464.0,14.9,9.1,11.7,17.7,357.0,96.6693744922827,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29061,MO,Daviess County,8477.0,1838.0,0.2168219889111714,0.20511425462459196,0.15524360033030554,63984.0,14.2,9.1,11.2,17.0,102.0,55.49510337323178,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29063,MO,DeKalb County,10876.0,2125.0,0.1953843324751747,0.3129411764705882,0.13083854358219935,69826.0,12.5,7.8,9.0,15.3,196.0,92.23529411764706,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29065,MO,Dent County,14539.0,3233.0,0.22236742554508562,0.32075471698113206,0.2029713185225944,56312.0,14.6,9.2,11.2,17.3,335.0,103.61892978657595,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29067,MO,Douglas County,11965.0,2977.0,0.24880902632678645,0.23681558616056433,0.18955286251567072,45985.0,15.3,9.6,11.7,17.7,162.0,54.41719852200202,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29069,MO,Dunklin County,27493.0,5151.0,0.18735678172625758,0.29450592118035335,0.21594587713236096,47849.0,16.0,9.3,12.3,19.3,666.0,129.2952824694234,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29071,MO,Franklin County,105950.0,20343.0,0.19200566304860783,0.26741385243081156,0.142397357243983,73165.0,12.2,7.3,8.5,14.8,1538.0,75.60340166150519,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29073,MO,Gasconade County,14746.0,3448.0,0.23382612233826122,0.22708816705336426,0.16167096161670963,64232.0,13.5,8.6,10.0,15.9,293.0,84.97679814385151,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29075,MO,Gentry County,6245.0,1167.0,0.18686949559647717,0.31533847472150817,0.16172938350680544,55848.0,13.2,8.0,10.1,16.2,186.0,159.38303341902312,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29077,MO,Greene County,303375.0,52036.0,0.17152369180057683,0.30842109308939963,0.14982117840955914,61479.0,11.0,6.5,7.8,14.2,5202.0,99.96925205626873,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29079,MO,Grundy County,9787.0,2198.0,0.22458363134770615,0.36396724294813465,0.13364667415959947,51975.0,14.3,9.2,11.2,17.3,125.0,56.86988171064604,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29081,MO,Harrison County,8190.0,1865.0,0.2277167277167277,0.24557640750670243,0.20073260073260074,54367.0,14.7,9.4,11.5,17.4,141.0,75.60321715817695,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29083,MO,Henry County,22328.0,5009.0,0.22433715514152633,0.34038730285486124,0.18384987459691868,57926.0,14.4,9.1,11.1,17.1,365.0,72.86883609502895,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29085,MO,Hickory County,8585.0,2777.0,0.3234711706464764,0.3172488296723082,0.2450786255096098,39390.0,19.7,13.1,16.0,21.0,212.0,76.34137558516385,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29087,MO,Holt County,4240.0,1089.0,0.25683962264150945,0.3149678604224059,0.1865566037735849,61187.0,14.1,9.1,10.3,16.1,98.0,89.99081726354453,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29089,MO,Howard County,10147.0,2042.0,0.20124174632896422,0.2394711067580803,0.15906179166256038,65938.0,12.0,7.3,8.5,14.5,216.0,105.77864838393731,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29091,MO,Howell County,40383.0,8046.0,0.19924225540450188,0.29480487198608,0.19367060396701583,50993.0,14.9,9.1,12.0,17.9,397.0,49.34128759632116,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29093,MO,Iron County,9446.0,2103.0,0.22263391911920388,0.25582501188777934,0.2213635401228033,48850.0,15.0,9.3,11.5,17.8,242.0,115.07370423204945,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29095,MO,Jackson County,719976.0,114304.0,0.15876084758380835,0.325684140537514,0.1366795559851995,68577.0,12.1,6.2,7.4,13.9,12057.0,105.48187290033594,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29097,MO,Jasper County,124357.0,20051.0,0.16123740521241264,0.30881252805346365,0.17029198195517745,60694.0,12.8,7.2,9.2,15.7,2295.0,114.45813176400179,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29099,MO,Jefferson County,229458.0,38261.0,0.16674511239529674,0.2316458012074959,0.13201108699631306,82851.0,11.2,6.6,7.9,14.0,3115.0,81.41449517785735,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29101,MO,Johnson County,54732.0,7196.0,0.13147701527442812,0.2801556420233463,0.12924797193597895,67272.0,9.6,5.5,6.9,13.2,684.0,95.05280711506391,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29103,MO,Knox County,3756.0,808.0,0.21512247071352503,0.3032178217821782,0.12486687965921192,57788.0,15.1,9.7,12.4,18.0,82.0,101.48514851485149,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29105,MO,Laclede County,36390.0,6652.0,0.18279747183292114,0.2739025856885147,0.19329486122561143,53282.0,14.0,8.6,11.1,17.2,691.0,103.87853277209862,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29107,MO,Lafayette County,33115.0,6393.0,0.19305450702098748,0.2559048959799781,0.1710101162615129,80612.0,11.8,7.2,8.5,14.6,391.0,61.16064445487252,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29109,MO,Lawrence County,38593.0,6996.0,0.18127639727411707,0.2745854774156661,0.15241105900033686,61215.0,13.7,8.4,10.7,17.1,889.0,127.07261292166952,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29111,MO,Lewis County,9924.0,1912.0,0.19266424828698106,0.24843096234309622,0.11124546553808948,59934.0,12.7,7.9,9.9,16.1,303.0,158.47280334728035,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29113,MO,Lincoln County,63057.0,9348.0,0.14824682430182215,0.25770218228498076,0.14183992260970232,89278.0,11.1,6.3,7.9,14.4,647.0,69.21266581086863,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29115,MO,Linn County,11852.0,2580.0,0.21768477894026325,0.3085271317829457,0.14681066486668917,61635.0,13.5,8.5,10.4,16.3,149.0,57.751937984496124,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29117,MO,Livingston County,14364.0,2882.0,0.2006404901141743,0.3289382373351839,0.14940128098022834,63627.0,12.6,7.8,9.7,16.0,256.0,88.82720333102012,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29121,MO,Macon County,15163.0,3378.0,0.22277913341687,0.2841918294849023,0.15775242366286354,62357.0,12.9,8.2,9.3,15.5,182.0,53.87803433984607,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29123,MO,Madison County,12729.0,2489.0,0.19553774844842486,0.25833668139815186,0.20260821745620236,54434.0,13.2,7.9,9.8,16.1,446.0,179.18842908798715,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29125,MO,Maries County,8450.0,1862.0,0.2203550295857988,0.2889366272824919,0.22224852071005918,59455.0,13.6,8.5,10.3,16.5,100.0,53.70569280343717,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29127,MO,Marion County,28457.0,5406.0,0.1899708331869136,0.32204957454679983,0.1586604350423446,62903.0,12.8,7.5,9.1,15.3,539.0,99.7040325564188,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29119,MO,McDonald County,23701.0,3687.0,0.1555630564111219,0.23542175210197994,0.15197670984346653,52375.0,15.8,9.0,11.9,18.7,403.0,109.30295633306211,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29129,MO,Mercer County,3482.0,777.0,0.2231476163124641,0.2084942084942085,0.16283744974152786,62679.0,15.6,9.8,11.8,17.6,45.0,57.915057915057915,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29131,MO,Miller County,25269.0,5072.0,0.200720250108829,0.3069794952681388,0.1785982824805097,56736.0,13.2,8.2,9.9,16.0,299.0,58.951104100946374,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29133,MO,Mississippi County,11902.0,2244.0,0.18853974121996303,0.36452762923351156,0.23794320282305495,48160.0,16.7,9.2,12.3,18.7,228.0,101.60427807486631,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29135,MO,Moniteau County,15262.0,2550.0,0.16708164067618922,0.3729411764705882,0.13772768968680382,65715.0,11.9,7.1,8.7,15.2,164.0,64.31372549019608,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29137,MO,Monroe County,8734.0,2180.0,0.24959926723150905,0.29862385321100915,0.17471948706205634,54516.0,15.0,9.6,11.4,17.0,123.0,56.42201834862386,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29139,MO,Montgomery County,11426.0,2339.0,0.20470855942587082,0.23428815733219324,0.17775249431122003,65500.0,13.9,8.5,10.6,16.6,115.0,49.166310389055155,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29141,MO,Morgan County,21717.0,5211.0,0.23995026937422295,0.3028209556706966,0.2034350969286734,53412.0,15.8,10.1,12.5,18.5,310.0,59.48954135482633,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29143,MO,New Madrid County,15731.0,3125.0,0.19865234250842287,0.31648,0.1980802237619986,51881.0,16.1,9.1,11.9,18.2,438.0,140.16,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29145,MO,Newton County,60118.0,11328.0,0.18842942213646496,0.2514124293785311,0.148740809740843,66301.0,13.4,7.9,9.5,15.8,677.0,59.76341807909605,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29147,MO,Nodaway County,20774.0,3701.0,0.1781553865408684,0.3150499864901378,0.1269856551458554,59315.0,10.6,6.7,7.7,13.8,278.0,75.11483382869496,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29149,MO,Oregon County,8673.0,1993.0,0.22979361236019832,0.2488710486703462,0.2322149198662516,43069.0,16.5,10.4,13.3,18.8,182.0,91.31961866532865,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29151,MO,Osage County,13402.0,2449.0,0.18273392031040142,0.28460596161698654,0.13557677958513656,76681.0,11.2,6.9,8.0,14.1,70.0,28.583095140873827,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29153,MO,Ozark County,8873.0,2603.0,0.29336188436830835,0.2558586246638494,0.24151921559788123,44163.0,18.3,12.0,14.9,20.3,65.0,24.971187091817132,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29155,MO,Pemiscot County,14958.0,2729.0,0.18244417702901458,0.3213631366801026,0.22516379195079556,40089.0,17.9,9.7,13.3,19.6,360.0,131.916452913155,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29157,MO,Perry County,18976.0,3731.0,0.19661677908937605,0.289198606271777,0.15166526138279932,62981.0,12.5,7.7,9.2,15.3,403.0,108.01393728222996,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29159,MO,Pettis County,43397.0,7516.0,0.17319169527847547,0.26397019691325174,0.17091043159665414,60430.0,12.6,7.4,9.0,15.7,1008.0,134.1138903672166,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29161,MO,Phelps County,45194.0,7713.0,0.17066424746647785,0.2786205108258784,0.16057441253263707,58396.0,11.7,7.1,8.4,14.5,576.0,74.67911318553091,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29163,MO,Pike County,17711.0,3377.0,0.1906724634407995,0.26265916493929525,0.1543108802439162,54989.0,13.5,8.3,10.3,16.5,221.0,65.44270062185372,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29165,MO,Platte County,110371.0,17756.0,0.1608755923204465,0.25946159044829914,0.12421741218254795,96227.0,10.0,5.6,5.9,11.9,1629.0,91.74363595404371,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29167,MO,Polk County,32444.0,5931.0,0.18280729873011958,0.3092227280391165,0.16089261496732832,59647.0,13.0,8.1,10.1,16.1,749.0,126.2856179396392,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29169,MO,Pulaski County,53894.0,5201.0,0.09650424908153041,0.30148048452220727,0.1325936096782573,64466.0,8.6,4.5,5.8,12.3,742.0,142.66487213997308,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29171,MO,Putnam County,4642.0,1162.0,0.25032313657906075,0.30206540447504304,0.14411891426109436,63510.0,13.6,8.7,9.9,15.9,56.0,48.19277108433735,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29173,MO,Ralls County,10428.0,2415.0,0.23158803222094362,0.2165631469979296,0.18354430379746836,65388.0,14.1,8.8,10.5,16.5,148.0,61.28364389233954,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29175,MO,Randolph County,24365.0,4316.0,0.17713933921608865,0.32252085264133457,0.17479991791504207,53033.0,12.7,7.6,9.6,15.9,394.0,91.28822984244671,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29177,MO,Ray County,23145.0,4468.0,0.19304385396413912,0.3128916741271262,0.15014041909699719,74573.0,13.3,7.9,9.6,15.9,369.0,82.58728737690242,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29179,MO,Reynolds County,6010.0,1424.0,0.23693843594009983,0.3103932584269663,0.2815307820299501,45028.0,15.9,10.2,12.7,18.6,135.0,94.80337078651685,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29181,MO,Ripley County,10708.0,2134.0,0.19929025028016437,0.3013120899718838,0.26036608143444157,42037.0,15.6,9.7,12.8,18.5,316.0,148.07872539831303,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29195,MO,Saline County,23231.0,3997.0,0.17205458223924927,0.3212409306980235,0.1612070078774052,57931.0,12.4,7.1,8.2,14.8,409.0,102.32674505879409,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29197,MO,Schuyler County,4038.0,775.0,0.1919266963843487,0.327741935483871,0.19366022783556217,61205.0,12.2,7.6,8.9,15.3,22.0,28.38709677419355,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29199,MO,Scotland County,4686.0,907.0,0.19355527102005976,0.23814773980154355,0.09773794280836534,68913.0,12.8,8.4,10.4,16.5,9.0,9.922822491730981,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29201,MO,Scott County,37933.0,7099.0,0.1871457569925922,0.28989998591350896,0.1641314950043498,62782.0,13.4,7.8,9.9,15.9,813.0,114.5231722777856,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29203,MO,Shannon County,7177.0,1616.0,0.22516371743068134,0.20544554455445543,0.20955831127211927,55222.0,15.2,9.5,11.7,17.6,69.0,42.6980198019802,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29205,MO,Shelby County,5986.0,1332.0,0.2225192114934848,0.25825825825825827,0.14934847978616772,51594.0,14.9,9.6,11.8,17.6,122.0,91.5915915915916,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29183,MO,St. Charles County,414535.0,70408.0,0.1698481431001001,0.25772639472787184,0.11671873303822355,104692.0,10.3,5.6,5.8,11.9,3666.0,52.06794682422452,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29185,MO,St. Clair County,9587.0,2457.0,0.2562845519974966,0.31216931216931215,0.20423490142901846,53043.0,16.2,10.5,12.5,18.5,252.0,102.56410256410255,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29187,MO,St. Francois County,66999.0,11539.0,0.1722264511410618,0.2795736198977381,0.19780892252123167,57477.0,12.9,7.7,10.1,16.6,1260.0,109.19490423780223,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29189,MO,St. Louis County,995569.0,190319.0,0.19116605679767049,0.30585490676180516,0.11960195626822451,82936.0,11.5,6.1,6.5,12.6,16419.0,86.27094509744167,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29510,MO,St. Louis city,288512.0,44707.0,0.15495715949423247,0.42550383608830833,0.16578166592724047,56160.0,13.3,6.1,7.4,13.7,6970.0,155.9039971369137,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29186,MO,Ste. Genevieve County,18571.0,3985.0,0.21458187496634537,0.2685069008782936,0.1593882935760056,66339.0,12.5,7.9,9.1,15.2,319.0,80.05018820577165,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
29207,MO,Stoddard County,28470.0,5879.0,0.20649806814190375,0.28474230311277426,0.20512820512820512,57957.0,14.2,8.8,11.4,17.5,858.0,145.94318761694166,37690,state,2025,"BLS OEWS annual mean wage, SOC 31-0000"
